"id","host_response_time","host_response_rate","host_is_superhost","host_identity_verified","host_listings_count","neighbourhood_group_cleansed","room_type","guests_included","accommodates","bathrooms","bedrooms","beds","bed_type","price","cleaning_fee","minimum_nights","instant_bookable","cancellation_policy","review_scores_rating","In_Downtown","In_Delridge","In_Lake_City","num_amenities","total_nearby_landmarks"
15615336,"within an hour",1,"f","t",2,"Capitol Hill","Private room",2,2,1.5,1,1,"Real Bed",120,25,2,"t","strict_14_with_grace_period",1,"f","f","f",16,0
11304405,"within an hour",1,"t","t",2,"Ballard","Entire home/apt",1,2,1,0,1,"Real Bed",99,0,1,"t","flexible",1,"f","f","f",24,0
14886497,"within a few hours",1,"t","t",1,"Other neighborhoods","Private room",1,2,1,2,2,"Real Bed",55,5,1,"f","flexible",1,"f","f","f",30,0
13602047,"within an hour",1,"t","t",6,"Queen Anne","Entire home/apt",1,11,1,3,7,"Real Bed",270,110,2,"t","strict_14_with_grace_period",1,"f","f","f",43,3
25952108,"within an hour",1,"t","t",2,"Ballard","Entire home/apt",4,4,1,2,1,"Real Bed",89,75,2,"f","moderate",1,"f","f","f",41,0
12934440,"within an hour",1,"f","t",13,"Delridge","Entire home/apt",2,4,1,1,2,"Real Bed",58,50,1,"t","flexible",1,"f","t","f",35,0
24650219,"within an hour",0.94,"f","t",5,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",75,0,1,"f","flexible",1,"t","f","f",22,0
19657648,"within a few hours",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,2,1,1,1,"Real Bed",91,25,1,"f","moderate",1,"f","f","f",25,0
22818041,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",100,75,2,"t","flexible",1,"f","f","f",39,2
27983747,"within an hour",0.95,"f","f",84,"Cascade","Entire home/apt",1,5,1,1,3,"Real Bed",199,79,1,"t","strict_14_with_grace_period",1,"f","f","f",21,1
15820436,"within an hour",1,"t","t",10,"Downtown","Entire home/apt",5,5,1,2,3,"Real Bed",199,129,2,"f","moderate",1,"t","f","f",47,6
23699409,"within an hour",1,"t","f",32,"Central Area","Entire home/apt",10,16,3.5,5,8,"Real Bed",590,200,1,"t","strict_14_with_grace_period",1,"f","f","f",30,0
16535510,"within an hour",1,"f","t",9,"Downtown","Entire home/apt",3,2,1,0,1,"Real Bed",160,47,1,"t","strict_14_with_grace_period",1,"t","f","f",33,5
14303580,"within an hour",1,"f","t",4,"Downtown","Entire home/apt",2,3,1.5,1,1,"Real Bed",200,65,1,"f","strict_14_with_grace_period",1,"t","f","f",33,5
17965006,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,8,1,2,5,"Real Bed",55,40,1,"t","strict_14_with_grace_period",1,"f","f","f",30,0
26368067,"within an hour",1,"t","t",1,"Northgate","Entire home/apt",1,4,1,2,2,"Real Bed",145,40,2,"t","flexible",1,"f","f","f",29,0
19768466,"within an hour",1,"f","f",1,"Queen Anne","Entire home/apt",1,8,3.5,3,4,"Real Bed",550,250,2,"f","moderate",1,"f","f","f",15,0
15299612,"within an hour",1,"t","f",3,"Ballard","Entire home/apt",2,4,1,1,2,"Real Bed",135,85,2,"f","moderate",1,"f","f","f",32,0
24761259,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",450,75,2,"t","flexible",1,"f","f","f",28,1
5364244,"within a few hours",1,"f","t",1,"Ballard","Entire home/apt",1,4,1,1,2,"Real Bed",129,80,2,"f","strict_14_with_grace_period",1,"f","f","f",16,0
20606159,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",1,2,1,1,1,"Real Bed",99,65,2,"t","moderate",1,"f","f","f",21,0
13203774,"within a few hours",1,"t","t",1,"Other neighborhoods","Entire home/apt",4,6,2,2,2,"Real Bed",175,100,3,"f","strict_14_with_grace_period",1,"f","f","f",52,0
8418650,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",3,4,1,2,3,"Real Bed",110,60,3,"f","moderate",1,"f","f","f",26,0
7327623,"within an hour",1,"t","t",2,"Other neighborhoods","Entire home/apt",1,2,1,1,2,"Real Bed",95,75,2,"f","strict_14_with_grace_period",1,"f","f","f",23,0
24044891,"within an hour",1,"f","t",5,"Downtown","Entire home/apt",2,4,1,0,1,"Real Bed",128,0,2,"f","moderate",1,"t","f","f",30,3
13361328,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",4,5,1,2,4,"Real Bed",149,0,3,"t","moderate",1,"f","f","f",42,0
13573225,"within an hour",1,"t","t",3,"Beacon Hill","Private room",2,3,1.5,1,1,"Real Bed",102,30,1,"t","strict_14_with_grace_period",1,"f","f","f",37,0
13012309,"within a few hours",0.67,"t","t",2,"Magnolia","Entire home/apt",3,4,1,0,1,"Real Bed",118,50,2,"f","strict_14_with_grace_period",1,"f","f","f",25,0
8792322,"within an hour",1,"t","f",2,"Other neighborhoods","Private room",1,1,1,1,1,"Real Bed",30,50,1,"f","strict_14_with_grace_period",1,"f","f","f",33,0
598023,"within an hour",1,"f","t",1,"West Seattle","Private room",1,1,1,1,1,"Real Bed",79,30,3,"f","strict_14_with_grace_period",1,"f","f","f",22,0
24694712,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",150,75,2,"t","flexible",0,"f","f","f",41,2
8608525,"within an hour",1,"t","t",4,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",139,109,2,"f","strict_14_with_grace_period",1,"f","f","f",16,3
29776028,"within an hour",1,"t","f",2,"Delridge","Entire home/apt",1,2,1,0,1,"Real Bed",90,0,1,"t","moderate",0,"f","t","f",20,0
23278753,"within an hour",1,"t","f",1,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",54,45,1,"t","strict_14_with_grace_period",1,"f","f","f",29,1
17109267,"within a day",1,"f","t",1,"Ballard","Entire home/apt",2,2,1.5,1,1,"Real Bed",80,50,14,"f","moderate",1,"f","f","f",20,0
13548374,"within an hour",1,"t","t",2,"Downtown","Entire home/apt",4,5,1,1,4,"Real Bed",199,90,3,"t","strict_14_with_grace_period",1,"t","f","f",42,3
19141758,"within an hour",1,"t","t",7,"Beacon Hill","Entire home/apt",2,6,2,3,3,"Real Bed",125,215,3,"f","moderate",1,"f","f","f",23,0
28559210,"within an hour",1,"t","f",1,"Seward Park","Entire home/apt",3,3,1,2,2,"Real Bed",85,15,2,"t","moderate",1,"f","f","f",42,0
14364154,"within an hour",1,"f","f",3,"Northgate","Private room",1,1,1,1,1,"Real Bed",60,20,3,"t","strict_14_with_grace_period",0,"f","f","f",2,0
22151240,"within an hour",0.99,"f","f",521,"Cascade","Entire home/apt",2,3,1,1,1,"Real Bed",199,89,2,"t","strict",0,"f","f","f",25,5
7748349,"within an hour",1,"f","t",3,"Northgate","Private room",1,2,1,1,2,"Real Bed",65,0,2,"t","flexible",1,"f","f","f",22,0
22870204,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",100,75,2,"t","flexible",1,"f","f","f",40,2
17903631,"within an hour",1,"f","f",1,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",200,0,1,"t","moderate",1,"f","f","f",18,3
16220094,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",229,89,2,"t","strict",1,"t","f","f",27,3
10475901,"within an hour",1,"t","t",1,"Ballard","Entire home/apt",5,10,2,5,5,"Real Bed",215,150,2,"t","moderate",1,"f","f","f",27,0
22816524,"within an hour",1,"t","f",1,"Central Area","Entire home/apt",2,4,1,1,3,"Real Bed",125,105,2,"f","moderate",1,"f","f","f",23,0
6603376,"within an hour",1,"t","f",1,"Lake City","Entire home/apt",4,8,2.5,4,4,"Real Bed",240,145,1,"f","strict_14_with_grace_period",1,"f","f","t",46,0
29966894,"within an hour",1,"t","f",4,"Rainier Valley","Entire home/apt",2,5,1,1,1,"Real Bed",75,50,1,"t","flexible",1,"f","f","f",18,0
6288101,"within a few hours",1,"t","t",7,"Capitol Hill","Entire home/apt",1,4,1,1,2,"Real Bed",99,99,1,"f","strict_14_with_grace_period",1,"f","f","f",24,0
935671,"within an hour",0.99,"f","f",1276,"Downtown","Entire home/apt",1,6,2,2,3,"Pull-out Sofa",999,99,2,"t","strict_14_with_grace_period",0,"t","f","f",36,3
4120442,"within a day",0.92,"f","t",472,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",269,99,1,"f","strict_14_with_grace_period",1,"t","f","f",15,4
26138712,"within an hour",1,"t","t",2,"Central Area","Entire home/apt",2,3,1,1,1,"Real Bed",120,30,3,"f","strict_14_with_grace_period",1,"f","f","f",43,0
21952292,"within an hour",1,"t","f",2,"Other neighborhoods","Private room",2,4,1.5,2,3,"Real Bed",50,90,3,"f","moderate",1,"f","f","f",22,0
26501670,"within an hour",1,"t","f",1,"Lake City","Private room",1,2,1,1,1,"Real Bed",48,25,2,"f","flexible",1,"f","f","t",19,0
11192984,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",229,89,2,"t","strict",0,"t","f","f",17,5
24749819,"within a few hours",1,"t","f",2,"Downtown","Entire home/apt",1,2,1,0,2,"Real Bed",120,75,2,"t","moderate",1,"t","f","f",53,5
21702555,"within an hour",1,"t","f",2,"Queen Anne","Entire home/apt",1,5,1,2,0,"Real Bed",136,145,1,"t","flexible",1,"f","f","f",41,2
16830655,"within an hour",0.9,"f","f",4,"Downtown","Entire home/apt",3,4,1,1,2,"Real Bed",99,65,2,"t","strict_14_with_grace_period",1,"t","f","f",48,5
18292300,"within an hour",1,"f","f",1292,"Downtown","Entire home/apt",6,6,2,2,3,"Real Bed",1002,99,1,"t","strict_14_with_grace_period",1,"t","f","f",19,5
19573551,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",9,9,3.5,4,5,"Real Bed",299,200,3,"f","moderate",1,"f","f","f",62,0
28462579,"within an hour",0.91,"f","f",1,"Downtown","Entire home/apt",4,4,1,1,1,"Real Bed",150,50,1,"t","strict_14_with_grace_period",0,"t","f","f",38,4
28306339,"within an hour",0.95,"f","f",84,"Cascade","Entire home/apt",1,5,1,1,3,"Real Bed",199,79,1,"t","strict_14_with_grace_period",1,"f","f","f",22,1
170273,"within a few hours",1,"t","t",1,"Queen Anne","Entire home/apt",6,7,2.5,3,5,"Real Bed",750,175,2,"f","moderate",1,"f","f","f",64,3
11192859,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",189,89,2,"t","strict",0,"t","f","f",24,5
21026036,"within an hour",1,"f","f",100,"Downtown","Entire home/apt",1,3,1,1,1,"Real Bed",195,60,2,"t","strict_14_with_grace_period",1,"t","f","f",32,1
21683972,"within an hour",1,"t","t",2,"Rainier Valley","Entire home/apt",4,6,3,3,4,"Real Bed",200,75,4,"t","strict_14_with_grace_period",1,"f","f","f",25,0
12157169,"within an hour",0.99,"f","f",14,"Central Area","Entire home/apt",1,2,1,0,1,"Real Bed",75,75,1,"t","strict_14_with_grace_period",1,"f","f","f",35,0
24701337,"within an hour",1,"f","f",2,"Central Area","Entire home/apt",2,2,1,1,1,"Real Bed",100,15,1,"t","flexible",0,"f","f","f",12,0
20032556,"within an hour",1,"f","f",1,"Downtown","Entire home/apt",2,2,1,0,1,"Real Bed",135,75,1,"t","strict_14_with_grace_period",1,"t","f","f",36,4
19875628,"within an hour",1,"f","t",2,"Ballard","Entire home/apt",4,4,2,2,2,"Real Bed",275,110,2,"f","strict_14_with_grace_period",1,"f","f","f",35,0
4047058,"within an hour",1,"t","t",5,"Other neighborhoods","Private room",1,3,2,1,1,"Real Bed",65,25,1,"t","moderate",1,"f","f","f",36,0
18272323,"within an hour",1,"t","t",1,"Lake City","Entire home/apt",4,6,2,2,2,"Real Bed",150,45,2,"f","moderate",1,"f","f","t",50,0
20171893,"within an hour",1,"t","f",1,"Central Area","Entire home/apt",3,6,1,2,3,"Real Bed",140,70,2,"t","moderate",1,"f","f","f",37,0
368403,"within a few hours",1,"t","t",1,"Other neighborhoods","Entire home/apt",1,16,3,6,6,"Real Bed",450,425,4,"f","super_strict_60",1,"f","f","f",33,0
844939,"within an hour",1,"f","f",2,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",132,95,2,"t","strict_14_with_grace_period",1,"t","f","f",67,5
25369216,"within an hour",1,"f","f",1,"Cascade","Entire home/apt",1,5,2.5,2,2,"Real Bed",215,125,1,"t","flexible",1,"f","f","f",31,0
21594030,"within an hour",1,"t","f",10,"Downtown","Entire home/apt",2,4,1,0,1,"Real Bed",160,85,2,"f","flexible",1,"t","f","f",30,3
13451764,"within an hour",1,"f","f",18,"Central Area","Entire home/apt",2,4,1,1,1,"Real Bed",220,150,3,"t","strict_14_with_grace_period",1,"f","f","f",53,0
21644920,"within an hour",1,"f","t",1,"Lake City","Entire home/apt",1,3,1,1,1,"Real Bed",40,20,2,"t","flexible",1,"f","f","t",24,0
9957555,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",4,6,1.5,3,4,"Real Bed",110,125,3,"f","strict_14_with_grace_period",1,"f","f","f",21,0
13799564,"within a few hours",1,"f","t",57,"University District","Shared room",1,2,3.5,1,2,"Real Bed",86,150,4,"f","strict_14_with_grace_period",1,"f","f","f",22,0
24063821,"within an hour",1,"t","f",3,"Capitol Hill","Entire home/apt",4,4,1,1,1,"Real Bed",135,40,2,"t","moderate",1,"f","f","f",30,0
21023603,"within an hour",1,"f","f",100,"Downtown","Entire home/apt",1,3,1,1,1,"Real Bed",195,60,2,"t","strict_14_with_grace_period",1,"t","f","f",32,2
22151282,"within an hour",0.99,"f","f",521,"Cascade","Entire home/apt",4,5,2,2,2,"Real Bed",350,129,2,"t","strict",1,"f","f","f",25,5
19336206,"within an hour",1,"t","t",1,"Ballard","Entire home/apt",2,3,1,1,1,"Real Bed",85,45,2,"f","strict_14_with_grace_period",1,"f","f","f",33,0
7581631,"within an hour",1,"t","t",6,"Cascade","Entire home/apt",2,4,1,2,2,"Real Bed",110,115,3,"t","strict_14_with_grace_period",1,"f","f","f",37,0
30540247,"within an hour",1,"f","f",2,"Capitol Hill","Entire home/apt",1,3,1,1,1,"Real Bed",120,25,1,"f","flexible",1,"f","f","f",56,0
2191161,"within an hour",0.99,"f","f",1276,"Downtown","Entire home/apt",1,6,2,2,3,"Real Bed",999,99,2,"t","strict_14_with_grace_period",0,"t","f","f",36,3
20641402,"within an hour",1,"t","f",2,"West Seattle","Entire home/apt",1,2,1,1,2,"Real Bed",75,25,3,"f","moderate",1,"f","f","f",35,0
29363161,"within an hour",1,"f","f",2,"Other neighborhoods","Entire home/apt",1,4,1,2,3,"Real Bed",59,50,1,"t","flexible",1,"f","f","f",18,0
25033197,"within an hour",1,"t","f",1,"Central Area","Entire home/apt",4,4,1,1,2,"Real Bed",150,50,2,"t","moderate",1,"f","f","f",23,0
229990,"within a few hours",0.9,"f","f",2,"West Seattle","Entire home/apt",6,9,2,2,4,"Real Bed",160,75,1,"f","strict_14_with_grace_period",1,"f","f","f",22,0
18079417,"within an hour",1,"t","t",2,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",129,50,5,"f","flexible",1,"f","f","f",25,0
24405293,"within an hour",1,"t","t",4,"Capitol Hill","Entire home/apt",4,4,1,1,2,"Real Bed",125,125,7,"t","strict_14_with_grace_period",1,"f","f","f",15,0
28370943,"within an hour",1,"f","t",1,"West Seattle","Entire home/apt",1,7,3.5,3,3,"Real Bed",300,300,4,"f","flexible",1,"f","f","f",22,0
15860415,"within a day",0.67,"f","t",2,"Queen Anne","Entire home/apt",1,8,3,4,4,"Real Bed",250,150,3,"f","flexible",1,"f","f","f",15,2
6202214,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,2,1,1,2,"Real Bed",134,60,3,"f","strict_14_with_grace_period",1,"f","f","f",36,0
22869688,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",100,75,2,"t","flexible",1,"f","f","f",39,2
9374358,"within an hour",0.94,"t","f",1,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",95,29,2,"t","strict_14_with_grace_period",1,"t","f","f",24,5
18508910,"within an hour",1,"t","t",1,"Other neighborhoods","Private room",2,4,1,2,2,"Real Bed",65,20,2,"f","moderate",1,"f","f","f",32,0
24893539,"within a day",0.5,"f","f",1,"Queen Anne","Entire home/apt",5,5,2,3,3,"Real Bed",325,125,2,"f","strict_14_with_grace_period",0,"f","f","f",21,1
5324459,"within a few hours",0.86,"f","t",2,"West Seattle","Private room",1,2,1,1,1,"Real Bed",47,10,2,"f","moderate",1,"f","f","f",26,0
21266027,"within an hour",1,"t","t",1,"Queen Anne","Entire home/apt",1,2,1,1,1,"Real Bed",95,65,2,"f","strict_14_with_grace_period",1,"f","f","f",25,1
29006435,"within an hour",1,"t","f",3,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",60,25,1,"t","moderate",1,"f","f","f",19,0
14947453,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,3,1,0,3,"Real Bed",79,24,2,"t","moderate",1,"f","f","f",50,0
17974789,"within an hour",1,"t","t",9,"Downtown","Entire home/apt",1,6,1,2,4,"Real Bed",185,135,3,"t","moderate",1,"t","f","f",37,3
30109348,"within an hour",1,"f","f",5,"Rainier Valley","Private room",1,3,1,1,1,"Real Bed",43,15,2,"t","flexible",1,"f","f","f",20,0
22446734,"within an hour",0.99,"f","f",1276,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",999,99,2,"t","strict_14_with_grace_period",0,"t","f","f",34,4
27685033,"within an hour",1,"t","f",1,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",150,100,4,"f","flexible",1,"t","f","f",55,5
21457914,"within an hour",1,"t","t",1,"University District","Entire home/apt",2,3,1,0,2,"Real Bed",100,65,1,"t","moderate",1,"f","f","f",36,0
22798503,"within an hour",1,"t","t",2,"Central Area","Entire home/apt",6,8,2,3,0,"Real Bed",250,200,1,"f","moderate",1,"f","f","f",37,0
20297200,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",65,25,1,"f","strict_14_with_grace_period",1,"f","f","f",33,0
17624125,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",4,5,2,3,2,"Real Bed",420,159,2,"t","strict",1,"t","f","f",27,3
25338089,"within an hour",1,"t","t",2,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",190,100,1,"t","flexible",1,"t","f","f",26,5
22224768,"within an hour",1,"t","t",6,"Central Area","Private room",1,1,2,1,1,"Real Bed",30,6,1,"f","flexible",1,"f","f","f",27,0
21546462,"within an hour",1,"f","t",13,"Delridge","Entire home/apt",2,4,1,1,3,"Real Bed",115,30,1,"t","flexible",1,"f","t","f",23,0
20256234,"within an hour",1,"t","f",2,"Northgate","Entire home/apt",4,6,2,3,3,"Real Bed",195,100,3,"t","strict_14_with_grace_period",1,"f","f","f",50,0
24201272,"within an hour",1,"t","f",1,"Queen Anne","Entire home/apt",1,4,1,1,2,"Real Bed",99,50,3,"t","strict_14_with_grace_period",1,"f","f","f",39,0
23409619,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",5,7,2.5,3,5,"Real Bed",250,100,1,"f","moderate",1,"f","f","f",41,0
10392613,"within an hour",1,"f","t",2,"Central Area","Entire home/apt",1,2,1,0,1,"Real Bed",90,80,4,"f","moderate",1,"f","f","f",22,0
18292294,"within an hour",1,"f","f",1292,"Downtown","Entire home/apt",6,6,2,2,3,"Real Bed",1002,99,1,"t","strict_14_with_grace_period",0,"t","f","f",19,5
27584527,"within an hour",1,"t","t",6,"Other neighborhoods","Entire home/apt",10,12,3.5,6,9,"Real Bed",895,300,2,"f","strict_14_with_grace_period",1,"f","f","f",32,0
2935486,"within an hour",1,"t","f",1,"Downtown","Entire home/apt",4,4,2,2,2,"Real Bed",300,45,2,"f","moderate",1,"t","f","f",43,5
1484595,"within an hour",0.92,"f","t",51,"University District","Entire home/apt",1,3,1,1,2,"Real Bed",85,60,2,"t","moderate",0,"f","f","f",20,0
25595580,"within an hour",1,"f","f",4,"Delridge","Private room",1,1,1.5,1,1,"Real Bed",30,15,6,"t","flexible",0,"f","t","f",19,0
20863673,"within an hour",1,"f","t",7,"Queen Anne","Entire home/apt",1,2,1,1,1,"Real Bed",135,55,1,"t","strict_14_with_grace_period",1,"f","f","f",22,4
28664363,"within an hour",1,"f","f",1,"Other neighborhoods","Entire home/apt",2,5,2,3,3,"Real Bed",89,80,1,"f","flexible",1,"f","f","f",23,0
17657924,"within an hour",1,"f","f",1,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",75,20,2,"f","moderate",1,"f","f","f",24,0
7069143,"within a few hours",1,"f","t",1,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",60,30,3,"t","strict_14_with_grace_period",0,"f","f","f",35,0
21519854,"within a day",1,"t","f",1,"West Seattle","Private room",2,4,1.5,1,2,"Real Bed",68,45,2,"t","moderate",1,"f","f","f",32,0
143704,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",2,3,1,1,2,"Real Bed",68,75,3,"t","moderate",1,"f","f","f",32,0
20889482,"within an hour",1,"t","f",1,"West Seattle","Entire home/apt",1,2,1,1,1,"Real Bed",70,0,1,"t","moderate",1,"f","f","f",26,0
935432,"within an hour",0.99,"f","f",1276,"Downtown","Entire home/apt",1,6,2,2,3,"Real Bed",999,109,2,"t","strict_14_with_grace_period",1,"t","f","f",36,3
24117615,"within an hour",1,"t","f",10,"Queen Anne","Entire home/apt",2,2,1,1,1,"Real Bed",70,25,1,"f","moderate",1,"f","f","f",24,2
2471659,"within an hour",1,"t","f",1,"Rainier Valley","Entire home/apt",1,2,1,1,1,"Real Bed",85,25,2,"t","moderate",1,"f","f","f",28,0
24968615,"within an hour",1,"f","t",6,"West Seattle","Entire home/apt",4,6,1,2,4,"Real Bed",50,100,2,"f","strict_14_with_grace_period",0,"f","f","f",31,0
23369139,"within an hour",1,"f","f",3,"Other neighborhoods","Private room",1,1,1.5,1,1,"Real Bed",45,15,1,"f","strict_14_with_grace_period",1,"f","f","f",14,0
30508113,"within an hour",0.85,"f","f",321,"Rainier Valley","Entire home/apt",1,6,2,2,2,"Real Bed",295,145,2,"t","strict_14_with_grace_period",1,"f","f","f",23,0
1652107,"within an hour",0.97,"f","t",14,"Beacon Hill","Entire home/apt",7,8,1,3,4,"Real Bed",175,100,1,"t","strict_14_with_grace_period",0,"f","f","f",34,0
26404302,"within an hour",1,"f","f",50,"Downtown","Entire home/apt",2,2,1,1,1,"Real Bed",170,149,2,"t","super_strict_30",0,"t","f","f",22,5
7665392,"within an hour",1,"t","f",1,"West Seattle","Entire home/apt",1,2,1,1,1,"Real Bed",95,30,2,"f","moderate",1,"f","f","f",23,0
6314486,"within a day",0.75,"f","t",1,"Capitol Hill","Entire home/apt",1,2,1,1,1,"Real Bed",98,80,30,"f","strict_14_with_grace_period",1,"f","f","f",26,0
706385,"within an hour",1,"t","t",1,"Cascade","Entire home/apt",2,2,1,1,1,"Real Bed",155,60,2,"f","strict_14_with_grace_period",1,"f","f","f",48,0
21968079,"within a few hours",0.8,"f","t",4,"Other neighborhoods","Entire home/apt",2,10,3.5,4,4,"Real Bed",250,140,5,"f","strict_14_with_grace_period",1,"f","f","f",51,0
